timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2025-10-11 09:20:26,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,916000,8590,N/A,5870,"July 1, 2025"
2025-10-11 09:20:30,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,1090000,5630,N/A,9310,"February 20, 2024"
2025-10-11 09:20:33,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,1420000,14000,N/A,19400,"March 28, 2025"
2025-10-11 09:20:36,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,238000,1790,N/A,2440,"February 20, 2024"
2025-10-11 09:20:39,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,392000,2090,N/A,2680,"July 15, 2023"
2025-10-11 09:20:43,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,184000,953,N/A,1160,"November 21, 2020"
